model,soc,soh,battery_temp,battery_capacity_kwh,model_cluster
emeya r,47.22452151,96.73939187,31.95237974,98.9,3
emeya r,47.22452151,96.7391503,30.52848261,98.9,3
emeya r,47.22452151,96.73890603,29.50049686,98.9,3
emeya r,47.22452151,96.73865674,30.66817981,98.9,3
emeya r,47.22452151,96.73842605,31.20067103,98.9,3
emeya r,47.22452151,96.73819489,26.962705,98.9,3
emeya r,47.22452151,96.73796346,29.71344431,98.9,3
emeya r,47.22452151,96.73771663,29.21948145,98.9,3
emeya r,47.22452151,96.73747419,31.18981936,98.9,3
emeya r,47.22452151,96.73722511,32.36209745,98.9,3
ev6 gt,36.18300865,96.73673419,31.52849381,80.0,0
ev6 gt,25.0555711,96.73623813,32.36561717,80.0,0
ev6 gt,25.0555711,96.73598651,31.86990565,80.0,0
ev6 gt,25.0555711,96.73575622,28.92187912,80.0,0
ev6 gt,25.0555711,96.73550737,31.57832966,80.0,0
ev6 gt,25.0555711,96.73525359,29.16157772,80.0,0
ev6 gt,25.0555711,96.73501102,33.66595151,80.0,0
ev6 gt,25.0555711,96.73476021,32.76223412,80.0,0
ev6 gt,25.0555711,96.73451271,33.77812967,80.0,0
ev6 gt,25.0555711,96.73426762,30.49243802,80.0,0
ev6 gt,25.0555711,96.73401993,30.51175447,80.0,0
3 long range performance,80.0,96.73335815,30.9526477,107.0,4
i5 xdrive40 touring (my25),69.34208719,96.73285536,30.02165297,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.73260362,34.19676421,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.73235745,30.58731381,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.73211543,26.61538054,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.73188349,30.66022096,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.7316499,31.99407933,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.73140673,33.32695552,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.73115367,30.78866872,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.73090653,28.21277498,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.73067409,35.28674695,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.73044156,30.69865396,81.2,1
i5 xdrive40 touring (my25),69.34208719,96.7302106,30.12320524,81.2,1
mustang mach-e er awd (my25),59.54616244,96.72970465,30.27576552,88.0,2
emeya r,48.55664804,96.72919663,31.64179937,98.9,3
emeya r,48.55664804,96.72895679,33.70405354,98.9,3
emeya r,48.55664804,96.72871985,30.97852427,98.9,3
emeya r,48.55664804,96.72848987,33.50064183,98.9,3
emeya r,48.55664804,96.72823696,30.13904109,98.9,3
emeya r,48.55664804,96.72798902,28.29958872,98.9,3
emeya r,48.55664804,96.7277529,27.69089688,98.9,3
emeya r,48.55664804,96.72750068,29.91654916,98.9,3
emeya r,48.55664804,96.72726246,33.18596263,98.9,3
emeya r,48.55664804,96.72700966,29.83084767,98.9,3
emeya r,38.89007005,96.72652178,25.95302979,98.9,3
ev6 gt,27.3880952,96.72604411,32.92063116,80.0,0
ev6 gt,27.3880952,96.72580957,28.38118609,80.0,0
ev6 gt,27.3880952,96.72555872,37.17553582,80.0,0
ev6 gt,27.3880952,96.7253142,32.50739237,80.0,0
ev6 gt,27.3880952,96.72508343,31.18108025,80.0,0
ev6 gt,27.3880952,96.72483671,28.07918013,80.0,0
ev6 gt,27.3880952,96.72458586,31.02662198,80.0,0
ev6 gt,27.3880952,96.72434759,30.49933002,80.0,0
ev6 gt,27.3880952,96.7241053,29.65808066,80.0,0
ev6 gt,27.3880952,96.72385916,32.68038112,80.0,0
ev6 gt,27.3880952,96.72362341,29.62401771,80.0,0
ev6 gt,27.3880952,96.72338529,29.35135313,80.0,0
ev6 gt,27.3880952,96.72315029,30.49345319,80.0,0
ev6 gt,27.3880952,96.72291883,29.8339393,80.0,0
ev6 gt,27.3880952,96.72266539,32.81301217,80.0,0
ev6 gt,27.3880952,96.72241672,28.93666089,80.0,0
3 long range performance,80.0,96.72172424,34.45646208,107.0,4
i5 xdrive40 touring (my25),69.15041968,96.72125481,30.8057799,81.2,1
i5 xdrive40 touring (my25),69.15041968,96.72102468,28.29956099,81.2,1
i5 xdrive40 touring (my25),69.15041968,96.72079474,30.22449272,81.2,1
i5 xdrive40 touring (my25),69.15041968,96.72056061,28.20816082,81.2,1
mustang mach-e er awd (my25),58.08397188,96.72008256,29.25961225,88.0,2
emeya r,47.98364344,96.71957988,31.83866339,98.9,3
ev6 gt,37.21283338,96.71909353,32.85146672,80.0,0
ev6 gt,37.21283338,96.71884849,31.63001961,80.0,0
ev6 gt,37.21283338,96.71859877,28.58164098,80.0,0
ev6 gt,37.21283338,96.71835154,30.6873898,80.0,0
ev6 gt,37.21283338,96.71810851,30.42997736,80.0,0
ev6 gt,37.21283338,96.71786498,25.56900221,80.0,0
ev6 gt,37.21283338,96.71763467,28.91290369,80.0,0
ev6 gt,37.21283338,96.71739776,27.66015965,80.0,0
ev6 gt,37.21283338,96.71716024,28.2723439,80.0,0
ev6 gt,37.21283338,96.71691268,32.25585117,80.0,0
ev6 gt,37.21283338,96.71666119,30.23765461,80.0,0
ev6 gt,37.21283338,96.71641538,32.73750875,80.0,0
ev6 gt,37.21283338,96.71616488,29.93809576,80.0,0
ev6 gt,37.21283338,96.71592389,27.44296377,80.0,0
ev6 gt,37.21283338,96.71569229,32.00480322,80.0,0
ev6 gt,37.21283338,96.71546082,32.06762281,80.0,0
ev6 gt,37.21283338,96.71522626,29.66012526,80.0,0
ev6 gt,26.92175657,96.71473709,30.56473573,80.0,0
3 long range performance,80.0,96.71403592,33.27296465,107.0,4
3 long range performance,80.0,96.71378792,28.26933695,107.0,4
3 long range performance,80.0,96.71354582,29.28211276,107.0,4
3 long range performance,80.0,96.71330381,27.49734888,107.0,4
i5 xdrive40 touring (my25),69.56138841,96.71284269,35.67655741,81.2,1
mustang mach-e er awd (my25),58.67125933,96.7123655,31.4200875,88.0,2
emeya r,46.98814135,96.71187601,31.01747458,98.9,3
emeya r,46.98814135,96.7116354,27.75080822,98.9,3
emeya r,46.98814135,96.71138492,26.59861335,98.9,3
emeya r,46.98814135,96.71115425,28.90612501,98.9,3
emeya r,46.98814135,96.71090419,32.58737201,98.9,3
emeya r,46.98814135,96.7106738,34.04790194,98.9,3
emeya r,46.98814135,96.71043898,28.55616892,98.9,3
emeya r,46.98814135,96.71019581,30.10660764,98.9,3
emeya r,46.98814135,96.70995501,27.87230753,98.9,3
emeya r,46.98814135,96.70971926,25.5155619,98.9,3
emeya r,46.98814135,96.70946801,32.90577694,98.9,3
emeya r,46.98814135,96.7092267,31.61954616,98.9,3
emeya r,46.98814135,96.70897906,31.32408571,98.9,3
ev6 gt,35.27788711,96.70849332,34.39488608,80.0,0
ev6 gt,25.45402625,96.70800014,33.68658273,80.0,0
ev6 gt,25.45402625,96.70775864,29.68593298,80.0,0
ev6 gt,25.45402625,96.70750809,27.68442336,80.0,0
ev6 gt,25.45402625,96.70727824,29.58156206,80.0,0
ev6 gt,25.45402625,96.70704656,32.46117619,80.0,0
ev6 gt,25.45402625,96.70680813,25.13790047,80.0,0
ev6 gt,25.45402625,96.70657188,30.57939369,80.0,0
ev6 gt,25.45402625,96.70632728,34.59034604,80.0,0
ev6 gt,25.45402625,96.70607334,29.13350462,80.0,0
ev6 gt,25.45402625,96.70582804,27.95041526,80.0,0
3 long range performance,80.0,96.70514243,32.54094475,107.0,4
i5 xdrive40 touring (my25),69.93969705,96.70467703,34.60276344,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70442454,30.43222181,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70417773,29.41787853,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70392971,30.76054398,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70368338,31.68504703,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70343655,25.12011784,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70318965,32.90967587,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70295708,29.55224845,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70271113,28.93554687,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70247969,30.52230019,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70224099,32.05429891,81.2,1
i5 xdrive40 touring (my25),69.93969705,96.70199878,30.4519403,81.2,1
mustang mach-e er awd (my25),60.26091426,96.7014932,28.77910584,88.0,2
emeya r,49.09694032,96.70101013,35.06073829,98.9,3
emeya r,49.09694032,96.7007675,32.25040867,98.9,3
emeya r,49.09694032,96.70053661,31.8644814,98.9,3
emeya r,49.09694032,96.70028442,30.27259452,98.9,3
emeya r,49.09694032,96.70003185,30.25138483,98.9,3
emeya r,49.09694032,96.69978875,29.83782091,98.9,3
emeya r,49.09694032,96.69953525,29.21162331,98.9,3
emeya r,49.09694032,96.69929129,31.823569,98.9,3
emeya r,49.09694032,96.69903899,26.79739548,98.9,3
emeya r,49.09694032,96.69880564,28.34656612,98.9,3
emeya r,38.72881097,96.69833625,33.69625615,98.9,3
ev6 gt,27.88113739,96.69786525,30.80411372,80.0,0
ev6 gt,27.88113739,96.69762165,29.96842881,80.0,0
ev6 gt,27.88113739,96.69737151,29.39240156,80.0,0
ev6 gt,27.88113739,96.69712665,29.00337682,80.0,0
ev6 gt,27.88113739,96.69687354,31.30541241,80.0,0
ev6 gt,27.88113739,96.696631,29.82973201,80.0,0
ev6 gt,27.88113739,96.69639951,26.18640645,80.0,0
ev6 gt,27.88113739,96.69615167,27.99543573,80.0,0
ev6 gt,27.88113739,96.69592157,29.83233733,80.0,0
ev6 gt,27.88113739,96.69568481,28.92238696,80.0,0
ev6 gt,27.88113739,96.69543719,30.47217261,80.0,0
ev6 gt,27.88113739,96.69520354,26.74938106,80.0,0
3 long range performance,80.0,96.69450311,33.08743525,107.0,4
i5 xdrive40 touring (my25),68.35293766,96.69404091,33.02324823,81.2,1
i5 xdrive40 touring (my25),68.35293766,96.69378801,31.69362047,81.2,1
i5 xdrive40 touring (my25),68.35293766,96.69354578,30.01637017,81.2,1
i5 xdrive40 touring (my25),68.35293766,96.69329495,27.68167753,81.2,1
i5 xdrive40 touring (my25),68.35293766,96.69304229,32.19475655,81.2,1
i5 xdrive40 touring (my25),68.35293766,96.69280783,30.18478457,81.2,1
i5 xdrive40 touring (my25),68.35293766,96.69257721,33.50929436,81.2,1
i5 xdrive40 touring (my25),68.35293766,96.69233081,31.15854586,81.2,1
i5 xdrive40 touring (my25),68.35293766,96.69208279,29.61302832,81.2,1
i5 xdrive40 touring (my25),68.35293766,96.69184211,32.18342399,81.2,1
mustang mach-e er awd (my25),56.76373605,96.69135755,26.07976715,88.0,2
emeya r,46.65265961,96.69087826,29.77013021,98.9,3
emeya r,46.65265961,96.69063279,32.59973707,98.9,3
emeya r,46.65265961,96.69039038,28.12167802,98.9,3
emeya r,46.65265961,96.69014112,29.04757528,98.9,3
emeya r,46.65265961,96.6898908,26.84558459,98.9,3
emeya r,46.65265961,96.68964123,29.53105796,98.9,3
emeya r,46.65265961,96.68939402,29.93881784,98.9,3
emeya r,46.65265961,96.68915994,32.09845913,98.9,3
emeya r,46.65265961,96.68891451,26.04450916,98.9,3
emeya r,46.65265961,96.68867635,34.50390962,98.9,3
emeya r,46.65265961,96.68842657,31.58064637,98.9,3
emeya r,46.65265961,96.68819032,31.47289434,98.9,3
ev6 gt,35.67191656,96.68769179,34.36856884,80.0,0
ev6 gt,25.40000008,96.68720649,28.44057375,80.0,0
ev6 gt,25.40000008,96.68695721,27.82542431,80.0,0
ev6 gt,25.40000008,96.68671756,32.37870879,80.0,0
ev6 gt,25.40000008,96.6864718,30.2218102,80.0,0
ev6 gt,25.40000008,96.68623043,32.03271075,80.0,0
ev6 gt,25.40000008,96.68599563,30.01429753,80.0,0
ev6 gt,25.40000008,96.68576229,32.02187768,80.0,0
ev6 gt,25.40000008,96.6855298,30.69814889,80.0,0
ev6 gt,25.40000008,96.68529357,30.86209524,80.0,0
ev6 gt,25.40000008,96.68504763,26.81870572,80.0,0
3 long range performance,80.0,96.68437737,29.83311446,107.0,4
i5 xdrive40 touring (my25),70.05680261,96.68389313,34.44914906,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.6836469,30.01894718,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.68341053,28.48390313,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.68316079,29.08700215,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.68290929,29.88185564,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.68265767,30.03082618,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.6824075,29.84565691,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.68215357,27.80152207,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.68191293,28.67631767,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.6816785,28.37999301,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.68144705,31.42645008,81.2,1
i5 xdrive40 touring (my25),70.05680261,96.68120062,30.80344238,81.2,1
mustang mach-e er awd (my25),58.98646425,96.68071518,29.58505462,88.0,2
emeya r,48.66770572,96.68021648,32.99358326,98.9,3
emeya r,48.66770572,96.67998589,30.52034509,98.9,3
emeya r,48.66770572,96.67974951,30.51517365,98.9,3
emeya r,48.66770572,96.67951005,29.95787129,98.9,3
emeya r,48.66770572,96.67927552,29.1089489,98.9,3
emeya r,48.66770572,96.67902614,31.07629185,98.9,3
emeya r,48.66770572,96.67877952,31.1329573,98.9,3
emeya r,48.66770572,96.6785331,28.73994638,98.9,3
emeya r,48.66770572,96.67829899,30.95387511,98.9,3
emeya r,48.66770572,96.67805017,28.80840826,98.9,3
ev6 gt,38.39698965,96.67758822,35.42119396,80.0,0
ev6 gt,28.20418571,96.6771169,31.22860234,80.0,0
ev6 gt,28.20418571,96.67688488,32.1919078,80.0,0
ev6 gt,28.20418571,96.67664149,29.0146683,80.0,0
ev6 gt,28.20418571,96.6764113,35.75178184,80.0,0
ev6 gt,28.20418571,96.67615745,31.54685785,80.0,0
ev6 gt,28.20418571,96.67590672,29.54317163,80.0,0
ev6 gt,28.20418571,96.67566841,28.52145575,80.0,0
ev6 gt,28.20418571,96.67542392,30.74040236,80.0,0
ev6 gt,28.20418571,96.67518461,31.1361763,80.0,0
ev6 gt,28.20418571,96.67493554,29.675294,80.0,0
ev6 gt,28.20418571,96.67470404,30.3467139,80.0,0
ev6 gt,28.20418571,96.67446549,28.7075923,80.0,0
ev6 gt,28.20418571,96.67422227,32.35814624,80.0,0
ev6 gt,28.20418571,96.67398226,27.62194562,80.0,0
ev6 gt,28.20418571,96.67373522,32.97690712,80.0,0
ev6 gt,28.20418571,96.6734862,31.01737706,80.0,0
3 long range performance,80.0,96.67278127,32.25867142,107.0,4
i5 xdrive40 touring (my25),68.73702977,96.6722868,33.8574156,81.2,1
i5 xdrive40 touring (my25),68.73702977,96.672045,30.13882582,81.2,1
i5 xdrive40 touring (my25),68.73702977,96.67179128,27.18513306,81.2,1
i5 xdrive40 touring (my25),68.73702977,96.67154101,28.83465912,81.2,1
mustang mach-e er awd (my25),57.2144105,96.67107855,31.89731026,88.0,2
emeya r,46.92595148,96.67061453,32.29411721,98.9,3
ev6 gt,36.16717359,96.67011166,34.87819478,80.0,0
ev6 gt,36.16717359,96.66987164,29.26165263,80.0,0
ev6 gt,36.16717359,96.66962228,32.06388451,80.0,0
ev6 gt,36.16717359,96.66938038,33.98140371,80.0,0
ev6 gt,36.16717359,96.66914762,29.71247992,80.0,0
ev6 gt,36.16717359,96.66891555,29.59482719,80.0,0
ev6 gt,36.16717359,96.6686713,29.50779409,80.0,0
ev6 gt,36.16717359,96.66842239,32.51422246,80.0,0
ev6 gt,36.16717359,96.66817026,30.62110779,80.0,0
ev6 gt,36.16717359,96.66793275,28.98169196,80.0,0
ev6 gt,36.16717359,96.66769775,31.30805508,80.0,0
ev6 gt,36.16717359,96.66744729,36.17137399,80.0,0
ev6 gt,36.16717359,96.66720903,30.82891488,80.0,0
ev6 gt,36.16717359,96.66697796,28.61028761,80.0,0
ev6 gt,36.16717359,96.66673992,31.75837964,80.0,0
ev6 gt,36.16717359,96.66648994,28.08851972,80.0,0
ev6 gt,36.16717359,96.66625321,30.7169347,80.0,0
ev6 gt,26.36476697,96.66576905,31.41297847,80.0,0
3 long range performance,80.0,96.66507088,32.94936297,107.0,4
3 long range performance,80.0,96.66483536,30.91628435,107.0,4
3 long range performance,80.0,96.66459094,30.19107328,107.0,4
3 long range performance,80.0,96.66434682,29.67362938,107.0,4
i5 xdrive40 touring (my25),69.82800444,96.66384562,30.64355172,81.2,1
mustang mach-e er awd (my25),59.04746839,96.66334637,30.45002194,88.0,2
emeya r,48.90710181,96.66284639,32.68526116,98.9,3
emeya r,48.90710181,96.66259983,28.67725667,98.9,3
emeya r,48.90710181,96.66234797,26.31855242,98.9,3
emeya r,48.90710181,96.66210393,34.86620629,98.9,3
emeya r,48.90710181,96.66185766,31.00939587,98.9,3
emeya r,48.90710181,96.66160934,26.80361295,98.9,3
emeya r,48.90710181,96.6613787,29.45269693,98.9,3
emeya r,48.90710181,96.66114373,27.5468225,98.9,3
emeya r,48.90710181,96.66091341,28.98282924,98.9,3
emeya r,48.90710181,96.66066227,28.8056737,98.9,3
emeya r,48.90710181,96.6604222,34.41769737,98.9,3
emeya r,48.90710181,96.66018499,28.30228726,98.9,3
emeya r,48.90710181,96.65994723,28.9111164,98.9,3
emeya r,38.84309427,96.65944718,32.86603912,98.9,3
ev6 gt,29.13425746,96.65894971,35.61935191,80.0,0
ev6 gt,29.13425746,96.65870979,27.60857588,80.0,0
ev6 gt,29.13425746,96.65847822,25.89752477,80.0,0
ev6 gt,29.13425746,96.65824258,27.8200036,80.0,0
ev6 gt,29.13425746,96.65800654,31.35964908,80.0,0
ev6 gt,29.13425746,96.65776437,30.32297235,80.0,0
ev6 gt,29.13425746,96.65752561,29.82836341,80.0,0
ev6 gt,29.13425746,96.657295,29.56533571,80.0,0
ev6 gt,29.13425746,96.65705584,27.63347404,80.0,0
ev6 gt,29.13425746,96.65680558,29.48547817,80.0,0
3 long range performance,80.0,96.65609798,31.09712751,107.0,4
i5 xdrive40 touring (my25),68.72619167,96.6555988,34.98781582,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.65534594,28.96047536,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.6551123,28.77980322,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.65487734,30.43416672,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.65462615,28.12959676,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.65439503,28.05173133,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.6541479,26.74799689,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.65391416,29.89026337,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.65367436,30.75569424,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.65343644,30.20593906,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.65320147,31.15560742,81.2,1
i5 xdrive40 touring (my25),68.72619167,96.65295144,29.82700718,81.2,1
mustang mach-e er awd (my25),58.51941472,96.65246713,31.81152446,88.0,2
emeya r,47.94386132,96.65198813,32.04298688,98.9,3
emeya r,47.94386132,96.65174302,31.25673131,98.9,3
emeya r,47.94386132,96.65150898,29.63822025,98.9,3
emeya r,47.94386132,96.65126892,29.76848908,98.9,3
emeya r,47.94386132,96.6510277,29.85612047,98.9,3
emeya r,47.94386132,96.65079482,29.69858125,98.9,3
emeya r,47.94386132,96.65056358,32.00202871,98.9,3
emeya r,47.94386132,96.65031862,30.91675852,98.9,3
emeya r,47.94386132,96.65007115,25.40479716,98.9,3
emeya r,47.94386132,96.6498206,33.01682459,98.9,3
ev6 gt,37.50912466,96.64931724,32.31440082,80.0,0
ev6 gt,27.54031991,96.64883044,35.25806162,80.0,0
ev6 gt,27.54031991,96.64859024,32.90902155,80.0,0
ev6 gt,27.54031991,96.64834252,32.59638408,80.0,0
ev6 gt,27.54031991,96.64809592,26.90019116,80.0,0
ev6 gt,27.54031991,96.64785192,29.79809959,80.0,0
ev6 gt,27.54031991,96.64761271,27.41080262,80.0,0
ev6 gt,27.54031991,96.6473772,33.36246359,80.0,0
ev6 gt,27.54031991,96.64712371,31.21531276,80.0,0
ev6 gt,27.54031991,96.64688724,32.6807535,80.0,0
ev6 gt,27.54031991,96.6466346,27.66402463,80.0,0
ev6 gt,27.54031991,96.64640452,26.3032352,80.0,0
ev6 gt,27.54031991,96.64616594,30.34951517,80.0,0
3 long range performance,80.0,96.64548971,28.58300283,107.0,4
i5 xdrive40 touring (my25),69.91791477,96.64501888,34.64725784,81.2,1
i5 xdrive40 touring (my25),69.91791477,96.64476568,29.69076407,81.2,1
i5 xdrive40 touring (my25),69.91791477,96.64452133,29.96410558,81.2,1
i5 xdrive40 touring (my25),69.91791477,96.64427267,31.06134322,81.2,1
i5 xdrive40 touring (my25),69.91791477,96.6440223,29.25421265,81.2,1
i5 xdrive40 touring (my25),69.91791477,96.6437768,31.66173982,81.2,1
i5 xdrive40 touring (my25),69.91791477,96.64353858,31.81448486,81.2,1
i5 xdrive40 touring (my25),69.91791477,96.64328871,27.93695597,81.2,1
i5 xdrive40 touring (my25),69.91791477,96.64305588,31.50479414,81.2,1
i5 xdrive40 touring (my25),69.91791477,96.64282485,29.73169184,81.2,1
mustang mach-e er awd (my25),59.67059507,96.64235992,32.49232444,88.0,2
emeya r,48.50724216,96.64188135,26.62259377,98.9,3
emeya r,48.50724216,96.6416343,33.0048178,98.9,3
emeya r,48.50724216,96.64138743,28.37337876,98.9,3
emeya r,48.50724216,96.64114499,30.4027707,98.9,3
emeya r,48.50724216,96.64090559,30.94624228,98.9,3
emeya r,48.50724216,96.64065545,26.3889781,98.9,3
emeya r,48.50724216,96.64041053,28.9519769,98.9,3
emeya r,48.50724216,96.64018042,31.10261141,98.9,3
emeya r,48.50724216,96.63993978,31.31295166,98.9,3
emeya r,48.50724216,96.63969521,30.07336616,98.9,3
emeya r,48.50724216,96.63944127,30.04548008,98.9,3
emeya r,48.50724216,96.6392075,27.56669786,98.9,3
ev6 gt,37.63637772,96.63872813,34.80239079,80.0,0
ev6 gt,26.57320896,96.63826772,29.55214334,80.0,0
ev6 gt,26.57320896,96.63802604,30.07767828,80.0,0
ev6 gt,26.57320896,96.63777242,27.98847909,80.0,0
ev6 gt,26.57320896,96.63752184,30.09632186,80.0,0
ev6 gt,26.57320896,96.63728291,28.12835557,80.0,0
ev6 gt,26.57320896,96.63704314,29.57332112,80.0,0
ev6 gt,26.57320896,96.63680106,28.60171524,80.0,0
ev6 gt,26.57320896,96.63654861,26.89737738,80.0,0
ev6 gt,26.57320896,96.63631598,25.61021025,80.0,0
ev6 gt,26.57320896,96.63606547,29.19894095,80.0,0
3 long range performance,80.0,96.63539512,30.69449802,107.0,4
i5 xdrive40 touring (my25),70.09248442,96.63491419,34.22349915,81.2,1
i5 xdrive40 touring (my25),70.09248442,96.63467024,27.34224617,81.2,1
i5 xdrive40 touring (my25),70.09248442,96.6344202,31.314555,81.2,1
i5 xdrive40 touring (my25),70.09248442,96.63417553,29.66847172,81.2,1
